5807	576540	576868	3.1	1784387	1784593	color=vvdorange
5569	170691	171140	3.11	183172	183748	color=vvdorange
5569	170691	171140	3.11	184031	185535	color=vvdorange
5569	1477649	1479789	3.6	1005790	1006156	color=vvdorange
5809	1613409	1613620	3.4	934537	934944	color=vvdorange
5809	1613409	1613620	3.4	934147	934357	color=vvdorange
5809	1559367	1559654	3.4	723802	726638	color=vvdorange
5807	96696	96995	3.1	2405891	2406197	color=vvdorange
5807	96696	96995	3.1	2398505	2398717	color=vvdorange
5809	132515	132997	3.10	172765	173148	color=vvdorange
5809	132515	132997	3.10	182926	183680	color=vvdorange
6372	1511270	1511611	3.2	1475411	1475931	color=vvdorange
5809	2963830	2964367	3.2	304248	304637	color=vvdorange
5504	528228	528432	3.3	1948686	1949706	color=vvdorange
5807	1873400	1875579	3.9	29156	29815	color=vvdorange
6139	937495	937734	3.12	16052	16429	color=vvdorange
6139	937495	937734	3.12	16944	17656	color=vvdorange
5807	46842	47895	3.1	1831400	1832205	color=vvdorange
5807	46842	47895	3.1	1831298	1833107	color=vvdorange
5809	1842127	1843284	3.5	1080243	1081248	color=vvdorange
5809	1842127	1843284	3.5	1084093	1084836	color=vvdorange
6110	206661	207746	3.4	568182	569418	color=vvdorange
6372	511021	511347	3.1	255290	255981	color=vvdorange
6372	1483243	1483518	3.2	1438811	1440278	color=vvdorange
5504	624113	624632	3.3	1858011	1858314	color=vvdorange
5809	2967728	2968115	3.2	304248	304637	color=vvdorange
5809	2967728	2968115	3.2	303299	303840	color=vvdorange
5807	1641970	1643214	3.3	827781	828620	color=vvdorange
5807	1641970	1643214	3.3	829973	830257	color=vvdorange
5806	827371	827712	3.8	191379	191969	color=vvdorange
5806	827371	827712	3.8	188339	188788	color=vvdorange
5806	827371	827712	3.8	188369	189324	color=vvdorange
5806	828054	828389	3.8	191379	191969	color=vvdorange
5806	828054	828389	3.8	188339	188788	color=vvdorange
5806	828054	828389	3.8	188369	189324	color=vvdorange
5809	1382301	1382660	3.2	905515	906585	color=vvdorange
5809	1382301	1382660	3.2	906702	907351	color=vvdorange
6139	880227	881049	3.3	155200	155406	color=vvdorange
6372	915744	917191	3.3	558069	558461	color=vvdorange
6372	915744	917191	3.3	561061	561727	color=vvdorange
5569	1406491	1407350	3.6	871826	872504	color=vvdorange
6110	82076	83218	3.4	1618098	1618555	color=vvdorange
6110	82076	83218	3.4	1617624	1619401	color=vvdorange
5569	1100684	1101876	3.6	1079711	1080246	color=vvdorange
6139	112713	114005	3.5	296714	297450	color=vvdorange
6139	112713	114005	3.5	296160	296466	color=vvdorange
5504	570088	570923	3.3	1791324	1791669	color=vvdorange
5569	1304687	1305455	3.6	99885	100729	color=vvdorange
6372	1698227	1698438	3.2	1573757	1574710	color=vvdorange
5806	89624	90064	3.7	32523	33242	color=vvdorange
6139	935154	937412	3.12	16944	17656	color=vvdorange
6139	935154	937412	3.12	17005	18349	color=vvdorange
6110	674798	675081	3.7	390167	391592	color=vvdorange
5504	569704	570922	3.3	1791324	1791669	color=vvdorange
5569	374028	377445	3.4	400194	400722	color=vvdorange
5569	2019570	2019841	3.6	17839	18165	color=vvdorange
5809	705155	706242	3.4	1497670	1498018	color=vvdorange
5809	705155	706242	3.4	1498633	1499542	color=vvdorange
5569	1937075	1937974	3.6	367775	368773	color=vvdorange
5807	1659758	1660384	3.3	412666	412962	color=vvdorange
5807	1659758	1660384	3.3	401145	401374	color=vvdorange
5807	1659758	1660384	3.3	413139	414194	color=vvdorange
6372	1250672	1252827	3.3	1056193	1057162	color=vvdorange
6372	1250672	1252827	3.3	1058913	1059532	color=vvdorange
5569	1009175	1009579	3.2	1525004	1525790	color=vvdorange
5569	1983743	1984074	3.6	414357	415841	color=vvdorange
5569	256879	257242	3.11	79539	80114	color=vvdorange
5809	2529953	2531153	3.2	173577	175263	color=vvdorange
5809	2529953	2531153	3.2	173490	175251	color=vvdorange
5809	2529953	2531153	3.2	175347	175691	color=vvdorange
5809	289420	290176	3.4	1409624	1410077	color=vvdorange
5807	1642469	1643224	3.3	827781	828620	color=vvdorange
5807	1642469	1643224	3.3	829973	830257	color=vvdorange
5569	1471672	1472215	3.6	1005790	1006156	color=vvdorange
6139	350272	350648	3.5	425984	426200	color=vvdorange
5569	1576013	1576339	3.6	1205203	1206149	color=vvdorange
5569	1933019	1933419	3.6	361323	362890	color=vvdorange
5569	1933019	1933419	3.6	355712	356490	color=vvdorange
5569	646980	647491	3.3	792716	793039	color=vvdorange
5569	646980	647491	3.3	788534	788777	color=vvdorange
5806	713023	716116	3.4	379590	380844	color=vvdorange
5806	713023	716116	3.4	378483	378824	color=vvdorange
5504	262492	262803	3.3	1568318	1568838	color=vvdorange
5569	884546	884840	3.2	1159382	1159679	color=vvdorange
5569	884546	884840	3.2	1160981	1161429	color=vvdorange
6139	583573	585376	3.11	341984	342412	color=vvdorange
6372	1250642	1251915	3.3	1056193	1057162	color=vvdorange
6372	1250642	1251915	3.3	1058913	1059532	color=vvdorange
5569	2069540	2070191	3.6	309609	310477	color=vvdorange
6110	51789	52032	3.4	1537502	1538485	color=vvdorange
6110	51789	52032	3.4	1537341	1538014	color=vvdorange
5809	2470216	2470614	3.2	215444	215647	color=vvdorange
5809	2470216	2470614	3.2	215286	215924	color=vvdorange
5809	510441	510749	3.4	1352975	1353210	color=vvdorange
6110	251572	252265	3.10	242876	243914	color=vvdorange
5569	987606	988122	3.2	1547284	1548023	color=vvdorange
5569	290287	290572	3.11	271473	272095	color=vvdorange
5569	290287	290572	3.11	271451	271753	color=vvdorange
5809	1443946	1444393	3.5	1229165	1229431	color=vvdorange
5809	1443946	1444393	3.5	1228537	1228871	color=vvdorange
5809	599586	599918	3.1	1356471	1356743	color=vvdorange
5806	1008191	1008977	3.8	35130	35593	color=vvdorange
5806	712674	715287	3.4	379590	380844	color=vvdorange
5806	712674	715287	3.4	378483	378824	color=vvdorange
5809	1932218	1933000	3.5	1144532	1145180	color=vvdorange
6372	910874	911731	3.3	558069	558461	color=vvdorange
6372	910874	911731	3.3	561061	561727	color=vvdorange
6372	906762	906999	3.3	558069	558461	color=vvdorange
6372	906762	906999	3.3	561061	561727	color=vvdorange
5809	2587013	2587262	3.2	764506	764745	color=vvdorange
5809	2587013	2587262	3.2	761635	761898	color=vvdorange
6110	119183	119475	3.4	1575830	1576106	color=vvdorange
5569	837741	838290	3.5	1358028	1358923	color=vvdorange
5569	837741	838290	3.5	1358828	1359147	color=vvdorange
5807	828089	828398	3.1	2328601	2328903	color=vvdorange
5807	828089	828398	3.1	2327999	2328284	color=vvdorange
5809	797296	797591	3.1	1198375	1198934	color=vvdorange
5809	2320905	2321111	3.2	671696	672386	color=vvdorange
5809	2260490	2260945	3.8	613550	614032	color=vvdorange
5809	2260490	2260945	3.8	613485	614187	color=vvdorange
5809	1289955	1290618	3.1	1559164	1560682	color=vvdorange
5807	199852	200145	3.1	1930815	1931153	color=vvdorange
6372	1484389	1484706	3.2	1438811	1440278	color=vvdorange
5807	1974397	1974889	3.9	267586	268066	color=vvdorange
5809	887023	888472	3.4	84888	85367	color=vvdorange
5809	2422013	2423590	3.2	824626	825189	color=vvdorange
5809	106181	106652	3.10	96282	96759	color=vvdorange
5809	289981	290262	3.4	1409624	1410077	color=vvdorange
5504	654209	655487	3.3	1761751	1762248	color=vvdorange
5807	1701186	1701484	3.3	968039	968478	color=vvdorange
5569	1874296	1875555	3.6	679713	680064	color=vvdorange
5807	457425	457634	3.1	1704727	1705970	color=vvdorange
5807	457425	457634	3.1	1704759	1706069	color=vvdorange
5569	1843936	1844766	3.6	1142166	1142431	color=vvdorange
5569	1843936	1844766	3.6	1141679	1142489	color=vvdorange
5806	1008700	1009057	3.8	35130	35593	color=vvdorange
6139	780452	780831	3.12	115705	116826	color=vvdorange
6139	780452	780831	3.12	116295	116499	color=vvdorange
5504	860247	861232	3.3	2128833	2129364	color=vvdorange
5504	860247	861232	3.3	2127136	2129643	color=vvdorange
5809	2130146	2130868	3.2	985366	985777	color=vvdorange
5809	2130146	2130868	3.2	985682	986097	color=vvdorange
5807	2012896	2013110	3.9	234872	235819	color=vvdorange
6110	250587	251472	3.10	242876	243914	color=vvdorange
5569	483464	484162	3.3	1101214	1101622	color=vvdorange
5569	483464	484162	3.3	1100221	1100623	color=vvdorange
5806	621941	623530	3.8	352745	353921	color=vvdorange
5504	875259	876453	3.3	2112255	2113385	color=vvdorange
5504	875259	876453	3.3	2112601	2113064	color=vvdorange
6110	538073	538507	3.7	458153	458550	color=vvdorange
6110	538073	538507	3.7	458041	458534	color=vvdorange
5504	711913	713044	3.3	2055031	2055713	color=vvdorange
5806	625856	627915	3.8	352745	353921	color=vvdorange
5569	1099723	1101548	3.6	1079711	1080246	color=vvdorange
5807	1870901	1871253	3.9	29003	29827	color=vvdorange
6372	1704284	1704746	3.2	1573757	1574710	color=vvdorange
5809	1841312	1841867	3.5	1080243	1081248	color=vvdorange
5809	1841312	1841867	3.5	1084093	1084836	color=vvdorange
5569	177310	177633	3.11	183172	183748	color=vvdorange
5569	177310	177633	3.11	184031	185535	color=vvdorange
5569	177310	177633	3.11	195690	195920	color=vvdorange
6139	109927	110605	3.5	296714	297450	color=vvdorange
6139	109927	110605	3.5	296160	296466	color=vvdorange
5809	517049	517402	3.4	1359286	1359966	color=vvdorange
5809	517049	517402	3.4	1360088	1361068	color=vvdorange
6372	1283149	1283382	3.3	581865	582921	color=vvdorange
5809	1691478	1691685	3.5	943189	944259	color=vvdorange
6139	307373	308336	3.5	89211	90438	color=vvdorange
6139	307373	308336	3.5	89885	90312	color=vvdorange
5809	2983264	2983513	3.2	319940	320537	color=vvdorange
6139	780475	780841	3.12	115705	116826	color=vvdorange
6139	780475	780841	3.12	116295	116499	color=vvdorange
5504	269781	270398	3.3	1568318	1568838	color=vvdorange
5569	616878	617272	3.1	964748	964963	color=vvdorange
6372	1460363	1460976	3.2	1416564	1416806	color=vvdorange
5504	618538	618788	3.3	1858011	1858314	color=vvdorange
5809	1966206	1967272	3.5	981669	981904	color=vvdorange
5569	1844836	1845211	3.6	1142166	1142431	color=vvdorange
5569	1844836	1845211	3.6	1141679	1142489	color=vvdorange
5809	599645	599959	3.1	1356471	1356743	color=vvdorange
6139	935245	937457	3.12	16052	16429	color=vvdorange
6139	935245	937457	3.12	16944	17656	color=vvdorange
6139	935245	937457	3.12	17005	18349	color=vvdorange
5809	1490983	1491371	3.5	1197405	1197692	color=vvdorange
6110	538215	538493	3.7	458153	458550	color=vvdorange
6110	538215	538493	3.7	458041	458534	color=vvdorange
6110	378839	379104	3.3	1392389	1392818	color=vvdorange
5809	1566309	1566730	3.4	723802	726638	color=vvdorange
5504	145911	146447	3.9	465311	465775	color=vvdorange
6139	914807	916094	3.12	35369	35910	color=vvdorange
6372	1462132	1462982	3.2	1416564	1416806	color=vvdorange
6110	125349	125732	3.4	1575830	1576106	color=vvdorange
6110	81323	81607	3.4	1618098	1618555	color=vvdorange
6110	81323	81607	3.4	1622422	1623958	color=vvdorange
5569	1328079	1329292	3.6	769468	769809	color=vvdorange
5569	1328079	1329292	3.6	765144	767618	color=vvdorange
5569	36294	36583	3.11	390256	390595	color=vvdorange
5504	578794	580969	3.3	1791324	1791669	color=vvdorange
6110	395303	395718	3.3	1354858	1355271	color=vvdorange
5806	975008	975242	3.8	66372	66615	color=vvdorange
5806	975008	975242	3.8	68705	69395	color=vvdorange
5809	2586898	2588159	3.2	764506	764745	color=vvdorange
5809	2586898	2588159	3.2	761635	761898	color=vvdorange
5569	1699510	1699897	3.6	516652	516885	color=vvdorange
5569	1009005	1009598	3.2	1525004	1525790	color=vvdorange
6372	735582	736026	3.1	1112711	1113635	color=vvdorange
5809	377713	378738	3.4	266075	266345	color=vvdorange
5809	377713	378738	3.4	266483	267101	color=vvdorange
6372	1456843	1457150	3.2	1406544	1406753	color=vvdorange
5809	2994106	2994722	3.2	334115	334552	color=vvdorange
5569	1212412	1213572	3.6	475355	475937	color=vvdorange
5807	1659203	1659835	3.3	398509	398826	color=vvdorange
5807	1659203	1659835	3.3	412666	412962	color=vvdorange
5807	1659203	1659835	3.3	401145	401374	color=vvdorange
5807	1659203	1659835	3.3	413139	414194	color=vvdorange
6372	1561386	1562180	3.2	1632346	1633033	color=vvdorange
5504	859266	859791	3.3	2128833	2129364	color=vvdorange
5504	859266	859791	3.3	2127136	2129643	color=vvdorange
5806	810473	810891	3.8	207883	208526	color=vvdorange
5806	810473	810891	3.8	199707	200129	color=vvdorange
5809	1612906	1613194	3.4	934537	934944	color=vvdorange
5809	1612906	1613194	3.4	934147	934357	color=vvdorange
5809	2316125	2316339	3.2	671696	672386	color=vvdorange
5807	1295598	1295914	3.2	1595185	1595732	color=vvdorange
5807	1295598	1295914	3.2	1594242	1595749	color=vvdorange
6372	917292	918046	3.3	558069	558461	color=vvdorange
5807	830585	831362	3.1	2327999	2328284	color=vvdorange
5809	885658	886175	3.4	84888	85367	color=vvdorange
6372	1116569	1116895	3.3	317932	318701	color=vvdorange
6372	1116569	1116895	3.3	321488	321695	color=vvdorange
5569	884691	885150	3.2	1159382	1159679	color=vvdorange
5569	884691	885150	3.2	1160981	1161429	color=vvdorange
6372	512230	512466	3.1	255290	255981	color=vvdorange
5807	624393	625012	3.1	2095472	2096677	color=vvdorange
6110	491325	491806	3.7	565747	566547	color=vvdorange
5809	472939	473417	3.1	1626210	1626600	color=vvdorange
5504	716427	716697	3.3	2055031	2055713	color=vvdorange
6110	308897	309467	3.10	359214	359678	color=vvdorange
6110	308897	309467	3.10	359194	359416	color=vvdorange
6110	308897	309467	3.10	358412	359125	color=vvdorange
5569	1702174	1702591	3.6	516652	516885	color=vvdorange
5807	1871420	1872128	3.9	29003	29827	color=vvdorange
5807	1871420	1872128	3.9	29156	29815	color=vvdorange
5809	1707449	1709043	3.5	932198	932794	color=vvdorange
5809	1707449	1709043	3.5	928715	928965	color=vvdorange
5569	157356	157832	3.11	158436	158700	color=vvdorange
5807	1695735	1696036	3.3	970295	971155	color=vvdorange
6110	295545	295837	3.10	321467	321850	color=vvdorange
5569	837438	837653	3.5	1358028	1358923	color=vvdorange
5569	837438	837653	3.5	1358828	1359147	color=vvdorange
5569	2087923	2088575	3.6	309609	310477	color=vvdorange
5569	1936904	1938036	3.6	367775	368773	color=vvdorange
5569	36212	36591	3.11	390256	390595	color=vvdorange
5809	325722	327463	3.4	1184130	1184573	color=vvdorange
5807	1683300	1683734	3.3	995107	996116	color=vvdorange
5809	2409497	2409711	3.2	824626	825189	color=vvdorange
5809	1956029	1956316	3.5	981669	981904	color=vvdorange
6110	250773	251185	3.10	242876	243914	color=vvdorange
5809	541335	541767	3.4	1451172	1452040	color=vvdorange
5809	541335	541767	3.4	1454979	1455415	color=vvdorange
5809	541335	541767	3.4	1453942	1454175	color=vvdorange
5807	1296286	1296490	3.2	1595185	1595732	color=vvdorange
5807	1296286	1296490	3.2	1594242	1595749	color=vvdorange
5809	1380494	1381325	3.2	905515	906585	color=vvdorange
5809	1380494	1381325	3.2	906702	907351	color=vvdorange
5809	796849	797173	3.1	1198375	1198934	color=vvdorange
6139	109297	111460	3.5	296714	297450	color=vvdorange
6139	109297	111460	3.5	296160	296466	color=vvdorange
5807	591329	591619	3.1	2087571	2087965	color=vvdorange
5809	1780323	1780774	3.5	604486	605008	color=vvdorange
5569	1216597	1217185	3.6	475355	475937	color=vvdorange
6372	1554456	1554743	3.2	1632346	1633033	color=vvdorange
6110	491257	492130	3.7	565747	566547	color=vvdorange
5569	1216746	1217145	3.6	475355	475937	color=vvdorange
5809	1955548	1955786	3.5	981669	981904	color=vvdorange
5807	223972	224291	3.1	2264246	2265437	color=vvdorange
5809	325597	325951	3.4	1184130	1184573	color=vvdorange
6139	916192	916392	3.12	35369	35910	color=vvdorange
5809	2529435	2529848	3.2	173577	175263	color=vvdorange
5809	2529435	2529848	3.2	173490	175251	color=vvdorange
6139	306731	307074	3.5	89211	90438	color=vvdorange
6139	306731	307074	3.5	89885	90312	color=vvdorange
6372	543849	544959	3.1	198456	199145	color=vvdorange
5807	430568	431720	3.4	1298508	1299345	color=vvdorange
5807	430568	431720	3.4	1299998	1301064	color=vvdorange
5569	196479	196834	3.11	292201	292857	color=vvdorange
5569	196479	196834	3.11	291529	291822	color=vvdorange
5807	110744	112640	3.1	2414449	2415241	color=vvdorange
5807	110744	112640	3.1	2413993	2414232	color=vvdorange
6372	692136	692746	3.5	398199	398558	color=vvdorange
6372	692136	692746	3.5	397222	397469	color=vvdorange
5569	197785	199210	3.11	292201	292857	color=vvdorange
5569	197785	199210	3.11	291529	291822	color=vvdorange
5806	589066	589288	3.3	1476478	1476793	color=vvdorange
5806	589066	589288	3.3	1485149	1486088	color=vvdorange
5809	702255	702475	3.4	1497670	1498018	color=vvdorange
5809	702255	702475	3.4	1498633	1499542	color=vvdorange
5504	618504	618753	3.3	1853735	1853998	color=vvdorange
6372	543872	544199	3.1	198456	199145	color=vvdorange
6110	593334	593555	3.7	414306	414979	color=vvdorange
6110	593334	593555	3.7	419658	420085	color=vvdorange
5807	48228	48527	3.1	1831400	1832205	color=vvdorange
5807	48228	48527	3.1	1831298	1833107	color=vvdorange
5809	1013243	1013582	3.1	1373354	1373632	color=vvdorange
5809	1013243	1013582	3.1	1374117	1374405	color=vvdorange
5504	145908	146470	3.9	465311	465775	color=vvdorange
6110	571717	572037	3.21	2724	2992	color=vvdorange
6372	737963	738206	3.1	1112711	1113635	color=vvdorange
5569	1488299	1488528	3.6	1010772	1011297	color=vvdorange
5807	1148968	1149275	3.4	982056	983582	color=vvdorange
5807	1148968	1149275	3.4	983411	984241	color=vvdorange
5569	152635	153327	3.11	158436	158700	color=vvdorange
6139	744283	744770	3.3	21967	22365	color=vvdorange
9	309316	310083	3.3	2112255	2113385	color=dpurple
9	309316	310083	3.3	2112601	2113064	color=dpurple
4	588770	589164	3.5	99598	100421	color=dpurple
4	634946	636566	3.5	1358028	1358923	color=dpurple
4	634946	636566	3.5	1358828	1359147	color=dpurple
9	748095	748334	3.2	1900356	1901821	color=dpurple
9	748095	748334	3.2	1911233	1911459	color=dpurple
9	869468	870123	3.1	1704727	1705970	color=dpurple
9	869468	870123	3.1	1704759	1706069	color=dpurple
3	603348	603713	3.7	239938	240153	color=dpurple
3	894388	895713	3.5	928715	928965	color=dpurple
7	1494429	1494932	3.4	1575830	1576106	color=dpurple
10	475473	475996	3.1	1303181	1304750	color=dpurple
10	475473	475996	3.1	1303001	1303700	color=dpurple
7	1997256	1997624	3.9	103702	105879	color=dpurple
9	658337	659394	3.9	177075	177296	color=dpurple
9	658337	659394	3.9	171131	171775	color=dpurple
8	212893	213170	3.1	2087571	2087965	color=dpurple
7	1284602	1284816	3.6	139115	139804	color=dpurple
9	399755	401115	3.4	1377729	1378459	color=dpurple
9	399755	401115	3.4	1379175	1380116	color=dpurple
9	399755	401115	3.4	1377859	1378328	color=dpurple
7	2361855	2364238	3.2	1106383	1106669	color=dpurple
7	384402	386984	3.10	96282	96759	color=dpurple
7	2785800	2787692	3.4	1146969	1147796	color=dpurple
7	2785800	2787692	3.4	1156782	1157139	color=dpurple
9	810861	811388	3.8	207883	208526	color=dpurple
9	810861	811388	3.8	199707	200129	color=dpurple
1	648753	649078	3.4	982056	983582	color=dpurple
1	648753	649078	3.4	981532	982603	color=dpurple
3	856206	856737	3.8	176188	176426	color=dpurple
1	533173	533948	3.5	859387	859624	color=dpurple
1	533173	533948	3.5	851605	852266	color=dpurple
7	2806132	2806536	3.4	1129467	1130360	color=dpurple
7	2348131	2348519	3.2	1120762	1120991	color=dpurple
7	2028036	2028253	3.2	2121031	2121290	color=dpurple
7	2028036	2028253	3.2	2120860	2121445	color=dpurple
3	864087	864941	3.8	176188	176426	color=dpurple
3	153322	153610	3.2	1406544	1406753	color=dpurple
7	356167	356511	3.10	172765	173148	color=dpurple
7	356167	356511	3.10	182926	183680	color=dpurple
6	682397	682688	3.2	626283	626603	color=dpurple
1	645515	646004	3.4	982056	983582	color=dpurple
1	645515	646004	3.4	981532	982603	color=dpurple
3	154339	154597	3.2	1406544	1406753	color=dpurple
7	440822	441387	3.2	1438811	1440278	color=dpurple
7	440822	441387	3.2	1440422	1440665	color=dpurple
7	440822	441387	3.2	1439940	1440488	color=dpurple
5	344631	344949	3.4	1605977	1606519	color=dpurple
7	2187308	2187884	3.2	671696	672386	color=dpurple
2	403492	404707	3.1	2328601	2328903	color=dpurple
2	403492	404707	3.1	2327999	2328284	color=dpurple
9	75957	76179	3.10	321467	321850	color=dpurple
9	693826	694075	3.9	114088	114577	color=dpurple
7	1706618	1707330	3.6	268235	269058	color=dpurple
7	1706618	1707330	3.6	266887	267986	color=dpurple
10	115519	115779	3.6	217288	218259	color=dpurple
7	1706255	1706467	3.6	268235	269058	color=dpurple
7	1706255	1706467	3.6	266887	267986	color=dpurple
7	1102891	1103604	3.2	1175298	1176626	color=dpurple
7	1102891	1103604	3.2	1175147	1175801	color=dpurple
7	2650758	2651668	3.2	334115	334552	color=dpurple
7	2187230	2187919	3.2	671696	672386	color=dpurple
8	271453	271665	3.2	1292032	1293030	color=dpurple
7	2807019	2807220	3.4	1129467	1130360	color=dpurple
2	988591	989204	3.6	807245	808073	color=dpurple
2	988591	989204	3.6	806026	806551	color=dpurple
7	1340132	1342143	3.6	99885	100729	color=dpurple
7	1848553	1849419	3.1	2245276	2245786	color=dpurple
7	1848553	1849419	3.1	2256374	2256619	color=dpurple
7	1285061	1286023	3.6	139115	139804	color=dpurple
2	780448	780852	3.2	1093145	1093457	color=dpurple
10	136317	136598	3.6	125522	126546	color=dpurple
8	371248	372023	3.1	2228845	2229730	color=dpurple
4	240711	241825	3.2	47615	48076	color=dpurple
1	513380	514723	3.5	875722	876378	color=dpurple
7	1034292	1034879	3.3	1040382	1040782	color=dpurple
7	1192157	1192442	3.2	985366	985777	color=dpurple
7	1192157	1192442	3.2	985682	986097	color=dpurple
10	135931	136153	3.6	125522	126546	color=dpurple
7	1186301	1188376	3.2	985366	985777	color=dpurple
7	1186301	1188376	3.2	985682	986097	color=dpurple
10	1051971	1052208	3.3	1853735	1853998	color=dpurple
7	1493847	1494351	3.4	1575830	1576106	color=dpurple
7	1493847	1494351	3.4	1567963	1568227	color=dpurple
8	638997	640294	3.11	183172	183748	color=dpurple
8	638997	640294	3.11	184031	185535	color=dpurple
8	638997	640294	3.11	195690	195920	color=dpurple
3	352908	353234	3.9	234872	235819	color=dpurple
8	210144	210868	3.1	2087571	2087965	color=dpurple
10	1056168	1056436	3.3	1848432	1849820	color=dpurple
10	1056168	1056436	3.3	1847437	1847719	color=dpurple
3	237145	237926	3.1	1930815	1931153	color=dpurple
10	770833	771101	3.5	943189	944259	color=dpurple
6	166878	167662	3.4	943802	944257	color=dpurple
6	166878	167662	3.4	942657	942878	color=dpurple
6	302029	302660	3.3	792716	793039	color=dpurple
6	302029	302660	3.3	788534	788777	color=dpurple
1	982391	983106	3.3	1392389	1392818	color=dpurple
9	693296	694518	3.9	114088	114577	color=dpurple
4	767155	767758	3.3	50216	51029	color=dpurple
7	2024412	2025129	3.2	2118365	2118571	color=dpurple
2	803409	803796	3.2	1018786	1019909	color=dpurple
9	779195	779537	3.8	386021	386439	color=dpurple
2	748625	749745	3.10	389635	390106	color=dpurple
7	2889055	2890771	3.4	1359286	1359966	color=dpurple
7	2889055	2890771	3.4	1360088	1361068	color=dpurple
7	2516115	2516402	3.2	2222891	2223630	color=dpurple
7	2516115	2516402	3.2	2223989	2225076	color=dpurple
10	432956	435349	3.7	458153	458550	color=dpurple
10	432956	435349	3.7	458041	458534	color=dpurple
9	389264	389666	3.4	1454979	1455415	color=dpurple
9	389264	389666	3.4	1453942	1454175	color=dpurple
9	734022	734846	3.2	1900356	1901821	color=dpurple
9	734022	734846	3.2	1911233	1911459	color=dpurple
8	264942	265194	3.2	1292032	1293030	color=dpurple
7	1342625	1342882	3.6	99885	100729	color=dpurple
7	1656819	1657564	3.6	309609	310477	color=dpurple
7	564876	565144	3.8	659948	660702	color=dpurple
6	681030	682813	3.2	626283	626603	color=dpurple
7	2128047	2128889	3.4	344860	345374	color=dpurple
2	226133	226782	3.5	1275139	1276046	color=dpurple
2	226133	226782	3.5	1274810	1275045	color=dpurple
6	164224	164549	3.4	943802	944257	color=dpurple
6	164224	164549	3.4	942657	942878	color=dpurple
5	308342	309794	3.4	266075	266345	color=dpurple
5	308342	309794	3.4	266483	267101	color=dpurple
6	366153	367486	3.2	2018549	2018810	color=dpurple
7	1128530	1129163	3.5	1060934	1061150	color=dpurple
7	1128530	1129163	3.5	1058485	1059080	color=dpurple
7	1128530	1129163	3.5	1059347	1060419	color=dpurple
2	211637	211888	3.5	1275139	1276046	color=dpurple
2	211637	211888	3.5	1274810	1275045	color=dpurple
2	211637	211888	3.5	1275368	1275756	color=dpurple
4	767321	767539	3.3	50216	51029	color=dpurple
9	246097	246311	3.1	1528073	1530273	color=dpurple
9	246097	246311	3.1	1527384	1528019	color=dpurple
9	391032	391435	3.4	1454979	1455415	color=dpurple
9	391032	391435	3.4	1453942	1454175	color=dpurple
8	150138	153095	3.4	1298508	1299345	color=dpurple
8	150138	153095	3.4	1299998	1301064	color=dpurple
8	150138	153095	3.4	1291858	1292896	color=dpurple
7	174030	174607	3.1	92071	92787	color=dpurple
10	653217	653496	3.9	403089	403295	color=dpurple
10	653217	653496	3.9	402248	402847	color=dpurple
3	435819	436026	3.6	17839	18165	color=dpurple
2	791481	792223	3.2	1078280	1078571	color=dpurple
2	554262	554996	3.1	487693	488072	color=dpurple
7	2160707	2161987	3.2	874287	875289	color=dpurple
7	2160707	2161987	3.2	881820	882643	color=dpurple
10	986724	987011	3.1	2181480	2181760	color=dpurple
9	658354	659136	3.9	177075	177296	color=dpurple
9	658354	659136	3.9	171131	171775	color=dpurple
3	894010	894265	3.5	928715	928965	color=dpurple
3	447235	448176	3.6	17839	18165	color=dpurple
7	1833530	1833856	3.1	2245276	2245786	color=dpurple
9	468710	470959	3.6	692805	693035	color=dpurple
9	468710	470959	3.6	693100	693488	color=dpurple
10	615192	615451	3.2	1876315	1877246	color=dpurple
9	304150	304813	3.3	2108726	2109072	color=dpurple
3	512964	513460	3.8	35130	35593	color=dpurple
10	1050649	1051908	3.3	1853735	1853998	color=dpurple
10	474933	475692	3.1	1303181	1304750	color=dpurple
10	474933	475692	3.1	1303001	1303700	color=dpurple
8	558571	560625	3.11	271473	272095	color=dpurple
8	558571	560625	3.11	271451	271753	color=dpurple
7	2027198	2027436	3.2	2121031	2121290	color=dpurple
7	2027198	2027436	3.2	2120860	2121445	color=dpurple
2	404135	404360	3.1	2328601	2328903	color=dpurple
2	404135	404360	3.1	2327999	2328284	color=dpurple
8	455905	456509	3.2	215444	215647	color=dpurple
8	455905	456509	3.2	215286	215924	color=dpurple
1	513657	514826	3.5	875722	876378	color=dpurple
8	639099	639490	3.11	183172	183748	color=dpurple
8	639099	639490	3.11	184031	185535	color=dpurple
8	639099	639490	3.11	195690	195920	color=dpurple
8	821692	823244	3.3	968039	968478	color=dpurple
8	821692	823244	3.3	970295	971155	color=dpurple
3	447152	448146	3.6	17839	18165	color=dpurple
7	1572698	1573090	3.6	1010772	1011297	color=dpurple
7	1572698	1573090	3.6	1023651	1023853	color=dpurple
2	42509	44391	3.3	2128833	2129364	color=dpurple
2	42509	44391	3.3	2127136	2129643	color=dpurple
8	147881	148312	3.4	1298508	1299345	color=dpurple
8	147881	148312	3.4	1299998	1301064	color=dpurple
8	147881	148312	3.4	1291858	1292896	color=dpurple
H	352244	354584	3.1	1373354	1373632	color=vvdred
H	352597	352970	3.1	1373354	1373632	color=vvdred
I	468487	468984	3.1	2106253	2106578	color=vvdred
